State,urban_perc_state,County,percentage20_Donald_Trump,percentage20_Joe_Biden,avg_sal_2022,white_perc,baa_perc,asian_perc,native_perc,pi_perc,his_perc,AQI,CO_perc,NO2_perc,O3_perc,PM2.5_perc,PM10_perc
South Carolina,0.679,Berkeley,0.549,0.433,50686.0,0.712928927818144,0.2643921066266314,0.0383245552124087,0.0152824977459743,0.0028761774989086,0.0773589755096545,37,0.0,0.0,1.0,0.0,0.0
South Carolina,0.679,Charleston,0.426,0.555,76546.0,0.7300031721121258,0.2528721925018901,0.0263094502705835,0.0105085158092821,0.0016337569971307,0.0559245752828069,39,0.0,0.0036630036630036,0.4285714285714285,0.5677655677655677,0.0
South Carolina,0.679,Chesterfield,0.598,0.394,39008.0,0.6552663507542981,0.3429251653961495,0.010599088890415,0.0156353730284092,0.0022663278620973,0.0560858915367534,37,0.0,0.0,0.6416666666666667,0.3583333333333333,0.0
South Carolina,0.679,Darlington,0.519,0.47,47707.0,0.5699221128882336,0.4270649700310907,0.0084938619827558,0.0096317189653514,0.0016667200871822,0.0256258213404275,38,0.0,0.0,1.0,0.0,0.0
South Carolina,0.679,Edgefield,0.615,0.372,49139.0,0.6544259616812713,0.340784197237487,0.0110277736521609,0.0125872567948908,0.0016708747957819,0.0744096242388237,37,0.0,0.0,0.7063492063492064,0.2936507936507936,0.0
South Carolina,0.679,Florence,0.506,0.483,52035.0,0.5361722047088596,0.4502161335859158,0.0202529238375962,0.0094791582858522,0.0015871738796527,0.0311364018695006,32,0.0,0.0,0.0,1.0,0.0
South Carolina,0.679,Greenville,0.581,0.399,56653.0,0.7817100100374121,0.1956492380691669,0.0350433433707455,0.0104918331964595,0.0017227849256319,0.1031736472305867,43,0.0,0.0,0.5343511450381679,0.465648854961832,0.0
South Carolina,0.679,Horry,0.661,0.329,46995.0,0.8521721425942506,0.1365096932662666,0.0206786199983816,0.012978300761418,0.0022996546602593,0.0649750326937282,39,0.0,0.0,1.0,0.0,0.0
South Carolina,0.679,Lexington,0.642,0.341,57076.0,0.7996633825136075,0.1795949435197853,0.0299346778347555,0.0122737428517997,0.002060387733475,0.069036112560163,31,0.0,0.0,0.0,0.9963235294117648,0.0036764705882352
South Carolina,0.679,Richland,0.301,0.684,53963.0,0.4655973204670205,0.510937789100639,0.039310570586812,0.0105914613607359,0.0030576469639392,0.0565842596414321,40,0.0,0.0196078431372549,0.8274509803921568,0.1529411764705882,0.0
South Carolina,0.679,Spartanburg,0.629,0.356,52621.0,0.7591337965653744,0.2223282470339559,0.0315414176288418,0.0102766958427671,0.0016829029207907,0.0818116363194739,43,0.0,0.0,0.5608856088560885,0.4391143911439114,0.0
South Carolina,0.679,York,0.574,0.41,58987.0,0.7592744895462331,0.2091059242543704,0.0407071585873141,0.0148616133329708,0.0016244800304505,0.0687787172725048,39,0.0,0.0,1.0,0.0,0.0
South Dakota,0.5720000000000001,Brookings,0.549,0.419,56045.0,0.932025701724721,0.0248280915342126,0.0385244053657986,0.02322173373915,0.0019445383834967,0.0434843873295006,35,0.0,0.0,0.7666666666666667,0.1277777777777777,0.1055555555555555
South Dakota,0.5720000000000001,Brown,0.603,0.373,71674.0,0.9030074791951964,0.0285210154850942,0.0385283893395133,0.0510902770462446,0.0049246813441483,0.0412409143579479,18,0.0,0.0,0.0,0.5423728813559322,0.4576271186440678
South Dakota,0.5720000000000001,Clay,0.431,0.541,48546.0,0.9111910994764398,0.0281413612565445,0.0335732984293193,0.0539267015706806,0.0027486910994764,0.0333115183246073,36,0.0,0.0,0.7292817679558011,0.2707182320441988,0.0
South Dakota,0.5720000000000001,Codington,0.681,0.292,67583.0,0.9486090317189512,0.0135092789248285,0.0134048257372654,0.0440444274224435,0.0012882559799449,0.0382646843772849,37,0.0,0.0,0.7790055248618785,0.1878453038674033,0.0331491712707182
South Dakota,0.5720000000000001,Custer,0.701,0.277,62654.0,0.9433710859427048,0.0136575616255829,0.0152120808349988,0.0524095047745947,0.0016655562958027,0.046857650455252,41,0.0,0.0,0.9447513812154696,0.0441988950276243,0.011049723756906
South Dakota,0.5720000000000001,Hughes,0.633,0.339,63992.0,0.8567714221116889,0.015374180420529,0.0123784761474112,0.1474112593262491,0.0016391589418946,0.0360614967216821,3,0.0,0.0,0.0,1.0,0.0
South Dakota,0.5720000000000001,Jackson,0.662,0.322,44228.0,0.4431052818149592,0.0304856433888691,0.0113434952144629,0.5841900035448423,0.0038993264799716,0.0464374335342077,40,0.0,0.0,0.8950276243093923,0.0939226519337016,0.011049723756906
South Dakota,0.5720000000000001,Meade,0.722,0.24,53401.0,0.9290507524920192,0.0281777314483028,0.0210437162030099,0.0530327708645514,0.0025083067300801,0.0482441852889439,39,0.0,0.0,0.9833333333333332,0.0,0.0166666666666666
South Dakota,0.5720000000000001,Minnehaha,0.533,0.438,71922.0,0.8757274318408009,0.082668614656005,0.029013928450613,0.0405057581715047,0.0021816826901863,0.0606115575253344,37,0.0054945054945054,0.0,0.8351648351648352,0.1098901098901098,0.0494505494505494
South Dakota,0.5720000000000001,Pennington,0.61,0.358,69134.0,0.8666882169472572,0.025467189697801,0.0231257808336463,0.1271262700832598,0.0035820060981469,0.0589807882160735,30,0.0,0.0828729281767955,0.0,0.3425414364640884,0.574585635359116
Tennessee,0.662,Anderson,0.652,0.33,51436.0,0.937678202577522,0.0551620138633685,0.0184633710541989,0.0132297593552393,0.001685400377631,0.0382953379037674,43,0.0,0.0,1.0,0.0,0.0
Tennessee,0.662,Blount,0.712,0.269,53332.0,0.9529930407693736,0.0392903585361322,0.0135755012217951,0.0121036310893267,0.0018148301633347,0.0428557138570142,43,0.0046948356807511,0.0,0.8591549295774648,0.136150234741784,0.0
Tennessee,0.662,Claiborne,0.819,0.17,42082.0,0.9725262865776572,0.018716659985816,0.0118713576516296,0.0116246800900373,0.0011100490271653,0.0164348925410872,36,0.0,0.0,1.0,0.0,0.0
Tennessee,0.662,Davidson,0.322,0.642,85551.0,0.6834471519916853,0.2834070471542511,0.0481243927788698,0.0130524300142343,0.0024401816579678,0.1094664362050656,44,0.0036496350364963,0.0474452554744525,0.4525547445255474,0.4963503649635036,0.0
Tennessee,0.662,DeKalb,0.784,0.206,48289.0,0.9575298766842832,0.0313764700280912,0.0144265104985002,0.0137599390563252,0.0015235918678284,0.0871304099414369,36,0.0,0.0,1.0,0.0,0.0
Tennessee,0.662,Dyer,0.781,0.209,50874.0,0.8348530623455095,0.1671244163691293,0.0098049986267508,0.0106289480911837,0.001263389178797,0.0399066190606976,27,0.0,0.0,0.0,1.0,0.0
Tennessee,0.662,Hamilton,0.539,0.441,60691.0,0.7833789720349523,0.196174355853764,0.0285121783272214,0.0134193796339295,0.0027276463774614,0.0676280152235762,44,0.0,0.0,0.5263157894736842,0.4736842105263157,0.0
Tennessee,0.662,Jefferson,0.79,0.197,44816.0,0.9652546406473108,0.027852698009766,0.0093429936361873,0.0117933259294515,0.0015512895094046,0.0408447476510303,43,0.0,0.0,1.0,0.0,0.0
Tennessee,0.662,Knox,0.566,0.414,63494.0,0.8805436597961074,0.1016369643369849,0.0319669048514479,0.010586888918544,0.0021189953374014,0.0515150412273997,42,0.0,0.0,0.4542124542124542,0.5457875457875457,0.0
Tennessee,0.662,Lawrence,0.819,0.171,42177.0,0.9702741385004954,0.0270615435428823,0.0068919960365518,0.0131454365297809,0.0014973026533083,0.0273037542662116,19,0.0,0.0,0.0,1.0,0.0
Tennessee,0.662,Loudon,0.738,0.236,67088.0,0.9639229301662054,0.0237190835496124,0.0122892353173716,0.012856430793558,0.0027500386724188,0.0994654612330485,38,0.0,0.0,0.5082872928176796,0.4917127071823204,0.0
Tennessee,0.662,Madison,0.558,0.427,52286.0,0.6011385964028415,0.3928963675751927,0.0163030883167917,0.008484054612323,0.0013300418157086,0.0464204745831024,30,0.0,0.0,0.0,1.0,0.0
Tennessee,0.662,Maury,0.675,0.309,52957.0,0.8660860399966716,0.1299475771780434,0.0162538485008182,0.0117512181140728,0.0018306382270546,0.0718386819404765,23,0.0,0.0,0.0,1.0,0.0
Tennessee,0.662,McMinn,0.797,0.191,43418.0,0.9458506186151062,0.0512070761527074,0.0101610044043202,0.0156070103620314,0.0010965112666532,0.0483013212960763,30,0.0,0.0,0.0,1.0,0.0
Tennessee,0.662,Montgomery,0.55,0.423,48938.0,0.7379050259140054,0.2528603194714308,0.0405568003537399,0.0185160777377647,0.0073681659516753,0.1130777505197681,25,0.0,0.0,0.0,1.0,0.0
Tennessee,0.662,Putnam,0.708,0.273,48280.0,0.9484838921123546,0.0352261416328809,0.0196766283896967,0.0149547231191279,0.0025491005316695,0.0724915636910975,25,0.0,0.0,0.0,1.0,0.0
Tennessee,0.662,Roane,0.741,0.233,50192.0,0.9580806797138812,0.0367089067208888,0.0098035655931157,0.0133800515594931,0.0011800588213935,0.0262336153371337,30,0.0,0.0,0.0,1.0,0.0
Tennessee,0.662,Sevier,0.774,0.2,52561.0,0.961109030357631,0.0223911569101823,0.0177955035479658,0.014920689550456,0.0014475295832531,0.0741378088653595,44,0.0,0.0,1.0,0.0,0.0
Tennessee,0.662,Shelby,0.339,0.642,58736.0,0.4172316670868022,0.5569305445065372,0.035625308963291,0.0084070753002877,0.0015015752353577,0.0713695653834527,43,0.0054945054945054,0.0109890109890109,0.7032967032967034,0.2747252747252747,0.0054945054945054
Tennessee,0.662,Sullivan,0.752,0.232,51090.0,0.961223728391991,0.0339572192513369,0.011671433901256,0.0101169008829747,0.0011503544335281,0.0252704887451809,41,0.0,0.0,0.6,0.4,0.0
Tennessee,0.662,Sumner,0.685,0.299,62345.0,0.8904874961983341,0.0982840997164693,0.0226186855556318,0.0108261633097548,0.0020504468796907,0.0620480922995418,39,0.0,0.0,0.4917127071823204,0.5082872928176796,0.0
Tennessee,0.662,Williamson,0.622,0.361,119937.0,0.8981768686616951,0.0498782662040143,0.0640032206736575,0.0075455782834576,0.0013764545750819,0.0530912715909744,44,0.0,0.0,1.0,0.0,0.0
Tennessee,0.662,Wilson,0.677,0.3,65138.0,0.8892813219387594,0.0906940809182933,0.0305761407713411,0.0115038945476333,0.0019173157579388,0.0568257071678597,41,0.0,0.0,1.0,0.0,0.0
Texas,0.8370000000000001,Atascosa,0.665,0.324,45800.0,0.9573568732305756,0.0210168291915696,0.0098104749921358,0.0234547027367096,0.0025558351682919,0.6674268637936458,36,0.0,0.0,0.0,1.0,0.0
Texas,0.8370000000000001,Bell,0.533,0.445,49416.0,0.6929626711570448,0.2786892421457004,0.0495460701467097,0.0208606901381615,0.0129639070409335,0.2680941125581251,44,0.0,0.0,0.7489711934156379,0.2510288065843621,0.0
Texas,0.8370000000000001,Bexar,0.402,0.583,52583.0,0.8562837152165785,0.1025874835520725,0.0454215282127475,0.0208727233883458,0.0043437094871159,0.6128286550814992,50,0.0046948356807511,0.0046948356807511,0.4553990610328638,0.5305164319248826,0.0046948356807511
Texas,0.8370000000000001,Bowie,0.708,0.28,50089.0,0.7130330852393111,0.2745694572716901,0.0182213288422882,0.0198620090183082,0.0025316455696202,0.0855652740805128,42,0.0,0.0,0.0,1.0,0.0
Texas,0.8370000000000001,Brazoria,0.584,0.401,57644.0,0.7436196001349886,0.180021690912229,0.0829741795708702,0.0152531937420945,0.0021948524013282,0.3249875702314126,35,0.0,0.0094339622641509,0.9905660377358492,0.0,0.0
Texas,0.8370000000000001,Brazos,0.56,0.416,47576.0,0.8175477451717669,0.1228028130604014,0.0678431826257985,0.0131645276719528,0.0024585354566264,0.2677902931235383,31,0.0,0.0,0.0,1.0,0.0
Texas,0.8370000000000001,Brewster,0.51,0.468,58166.0,0.9082735737985658,0.0541581932997966,0.0537300652895215,0.0585465054051161,0.0274001926576046,0.4547789789146955,44,0.0,0.0,0.8647342995169082,0.1352657004830917,0.0
Texas,0.8370000000000001,Cameron,0.429,0.56,37325.0,0.9733918458730786,0.0113897198547534,0.0102138247634099,0.0097528738876032,0.0012981881808432,0.8984567552821208,47,0.0,0.0,0.3113207547169811,0.6886792452830188,0.0
Texas,0.8370000000000001,Collin,0.514,0.468,82593.0,0.6845315768760745,0.1290407492560602,0.2026286446142905,0.0130741799402086,0.0023811249887804,0.1589873443940429,42,0.0,0.0,1.0,0.0,0.0
Texas,0.8370000000000001,Dallas,0.333,0.649,75585.0,0.6734547300103043,0.2495574506697836,0.079405115270451,0.0181376016979129,0.0021600713615601,0.4148090616877624,46,0.0046948356807511,0.056338028169014,0.6056338028169014,0.3286384976525822,0.0046948356807511
Texas,0.8370000000000001,Denton,0.532,0.451,74412.0,0.7527057212818012,0.1362924276641007,0.1238507655423568,0.0157672153658978,0.0027893717364811,0.2006464875506635,46,0.0,0.0,0.8632075471698113,0.1367924528301886,0.0
Texas,0.8370000000000001,Ector,0.734,0.255,55448.0,0.9125126655850412,0.0615904866692774,0.0170884384188376,0.0231057568580646,0.0035867693589193,0.6567206857753825,31,0.0,0.0,0.0,1.0,0.0
Texas,0.8370000000000001,El Paso,0.319,0.663,44198.0,0.9265668542513896,0.0513097357967593,0.020655806013838,0.0161632113706499,0.0036914555523197,0.8292157930298597,56,0.0046948356807511,0.0469483568075117,0.5492957746478874,0.3474178403755869,0.0516431924882629
Texas,0.8370000000000001,Ellis,0.662,0.322,55479.0,0.8186886729317284,0.1687089385527518,0.0157741938524474,0.0174944151718807,0.0023423287555023,0.2833039560377411,40,0.0,0.0377358490566037,0.8632075471698113,0.0990566037735849,0.0
Texas,0.8370000000000001,Galveston,0.607,0.379,61246.0,0.8196193404402479,0.1423595068282943,0.0445204232786453,0.0152247022684442,0.0022401621877423,0.2683910315106814,43,0.0,0.0047169811320754,0.589622641509434,0.4056603773584906,0.0
Texas,0.8370000000000001,Gregg,0.678,0.307,55961.0,0.7634622896454963,0.2229060210613585,0.0192517717210207,0.0162384509299044,0.0025350159036375,0.2022193346779015,37,0.0,0.0047169811320754,0.9952830188679244,0.0,0.0
Texas,0.8370000000000001,Harris,0.428,0.558,69154.0,0.7032474759528149,0.2159767391709491,0.0834602093784178,0.0175568976051227,0.0024361455646651,0.4459062526341726,55,0.0046948356807511,0.0328638497652582,0.3333333333333333,0.5774647887323944,0.0516431924882629
Texas,0.8370000000000001,Harrison,0.724,0.265,48480.0,0.7616467729254521,0.2249017225359159,0.0114931027088842,0.0203845329140161,0.0023014795225502,0.1449932099206632,47,0.0,0.0056818181818181,0.4772727272727273,0.5170454545454546,0.0
Texas,0.8370000000000001,Hidalgo,0.409,0.58,33525.0,0.9723177470572408,0.0119500161532339,0.0121436298286631,0.0082859899118269,0.0009804506470861,0.9254125828627132,45,0.0,0.0,0.2971698113207547,0.6981132075471698,0.0047169811320754
Texas,0.8370000000000001,Hood,0.813,0.173,63641.0,0.9621382188540522,0.021439440736444,0.0125352176336763,0.0190890874301297,0.0017778313470839,0.1377367302969581,40,0.0,0.0,1.0,0.0,0.0
Texas,0.8370000000000001,Hunt,0.756,0.231,47938.0,0.8800446981031012,0.0973938420051347,0.0206405496758464,0.0239929074084335,0.0035001200568884,0.2019726270294231,38,0.0,0.0146341463414634,0.9853658536585366,0.0,0.0
Texas,0.8370000000000001,Jefferson,0.502,0.486,48131.0,0.6000598014591556,0.3555595423194992,0.0454012677909341,0.0163935733365227,0.002842562691863,0.2369772355778814,44,0.0,0.0,0.5801886792452831,0.419811320754717,0.0
Texas,0.8370000000000001,Johnson,0.758,0.228,52837.0,0.9139770646425174,0.0674455003938498,0.0181426656982394,0.0184649064478839,0.0060458502552351,0.2510869231634834,43,0.0,0.0,1.0,0.0,0.0
Texas,0.8370000000000001,Karnes,0.757,0.233,81179.0,0.8774602318684281,0.1093286600161768,0.0087624696683742,0.0159746562415745,0.0012806686438393,0.5665273658668104,5,0.0,1.0,0.0,0.0,0.0
Texas,0.8370000000000001,Kaufman,0.664,0.324,52659.0,0.7724261165194992,0.2074481046145991,0.0247786686469489,0.0180313983036097,0.0024540802710511,0.2701228780617987,44,0.0,0.0047169811320754,0.7641509433962265,0.2311320754716981,0.0
Texas,0.8370000000000001,Kleberg,0.503,0.485,45342.0,0.9217113497134576,0.048811013767209,0.0270733153283709,0.0158751070416968,0.0031947829523746,0.7375996311178447,40,0.0,0.0,0.0,1.0,0.0
Texas,0.8370000000000001,Lubbock,0.654,0.331,52437.0,0.8789838802623748,0.0895103617887587,0.0315718869760455,0.0199300291912419,0.0043267277782851,0.3762773136499759,22,0.0,0.0,0.0,1.0,0.0
Texas,0.8370000000000001,Maverick,0.449,0.543,38524.0,0.9658558511833756,0.0117040955690403,0.0067596770568608,0.0216793734764794,0.0007779679477205,0.9485330982141312,32,0.0,0.0,0.0,1.0,0.0
Texas,0.8370000000000001,McLennan,0.609,0.374,50284.0,0.817895636270968,0.1618072523947293,0.0262520799292449,0.0172465484417394,0.0024809246128708,0.2757723845358197,42,0.0164609053497942,0.0,0.6378600823045267,0.345679012345679,0.0
Texas,0.8370000000000001,Montgomery,0.713,0.274,76043.0,0.878475732877419,0.0809046559271323,0.0445415555129773,0.0167224277439608,0.0027649633745523,0.270801338265855,45,0.0,0.0047393364928909,0.6255924170616114,0.3696682464454976,0.0
Texas,0.8370000000000001,Navarro,0.722,0.267,45130.0,0.8279522659052639,0.1459294238231203,0.0128303682553627,0.0180650120799472,0.0181199209312541,0.3088988945017937,43,0.0,0.0141509433962264,0.7264150943396226,0.2594339622641509,0.0
Texas,0.8370000000000001,Nueces,0.508,0.478,55720.0,0.9214414486143416,0.0491762257090373,0.0292714275152556,0.0156878245192991,0.0033354754687579,0.6544498598133499,45,0.0,0.0,0.4640883977900552,0.5359116022099447,0.0
Texas,0.8370000000000001,Orange,0.811,0.177,50170.0,0.8852991734758754,0.1000777073963312,0.0165069347964301,0.01477617915087,0.001742529493489,0.0966986130407139,40,0.0,0.0141509433962264,0.6132075471698113,0.3726415094339622,0.0
Texas,0.8370000000000001,Parker,0.816,0.17,69926.0,0.9591820736399048,0.0264481348818698,0.0145326048940506,0.0193325855976458,0.0019597911164176,0.1460798147545135,41,0.0,0.0,1.0,0.0,0.0
Texas,0.8370000000000001,Polk,0.768,0.222,47150.0,0.8725753450380246,0.1024504741338841,0.0129001971645854,0.0296497981410196,0.0021406440709792,0.1581823302976246,33,0.0,0.0,1.0,0.0,0.0
Texas,0.8370000000000001,Potter,0.685,0.297,56298.0,0.820217043538415,0.1262916684681568,0.0548229495438626,0.0208482857019326,0.0029400319944658,0.4036490985343076,24,0.0,0.0,0.0,1.0,0.0
Texas,0.8370000000000001,Randall,0.786,0.198,57896.0,0.9255645271657316,0.0516764746133844,0.0258929793348843,0.0175790338032024,0.001915970986725,0.2540509100862187,46,0.0,0.0,1.0,0.0,0.0
Texas,0.8370000000000001,Rockwall,0.672,0.314,75860.0,0.8550662294656192,0.1054801636257385,0.0466528147522888,0.0158106616453477,0.0028894227647555,0.2091990779819492,35,0.0,0.0,1.0,0.0,0.0
Texas,0.8370000000000001,Smith,0.689,0.295,66784.0,0.7931936739940972,0.1890568034325113,0.0220277610138805,0.0145832127710584,0.0022114565851803,0.2102041153760303,42,0.0,0.0761904761904762,0.923809523809524,0.0,0.0
Texas,0.8370000000000001,Tarrant,0.491,0.493,61962.0,0.7336302182080623,0.2033723275139875,0.0716798284596409,0.0167780951872625,0.004145558678081,0.3052527273107011,47,0.0046948356807511,0.056338028169014,0.647887323943662,0.2910798122065727,0.0
Texas,0.8370000000000001,Travis,0.264,0.714,85930.0,0.8065598340213926,0.1052059805373195,0.0967125439900605,0.02051663254013,0.0028806516107825,0.3301161910563344,45,0.0040983606557377,0.0245901639344262,0.5081967213114754,0.4631147540983606,0.0
Texas,0.8370000000000001,Victoria,0.683,0.303,59030.0,0.909306539285126,0.0746389941250754,0.0174600560039532,0.0146488771756437,0.0021852522923186,0.4928238071707022,34,0.0,0.0,1.0,0.0,0.0
Texas,0.8370000000000001,Webb,0.379,0.611,40873.0,0.9783068190305476,0.0100380909701994,0.0074464112331018,0.0076181940398834,0.0009485398461423,0.9529165733064456,42,0.0,0.0,0.0,0.966346153846154,0.0336538461538461
Texas,0.8370000000000001,Wilson,0.738,0.254,56660.0,0.9561960747131886,0.0281027780411491,0.0114914193609557,0.0188110363136436,0.0023134540627666,0.4153218924812742,8,0.0,1.0,0.0,0.0,0.0
Utah,0.898,Box Elder,0.798,0.166,46425.0,0.9692672932453088,0.0118052619597385,0.0170412045920192,0.0204396890955803,0.0046668184331197,0.1018081888841913,41,0.0,0.032258064516129,0.967741935483871,0.0,0.0
Utah,0.898,Cache,0.66,0.29,48469.0,0.9475433928074594,0.0165153060860508,0.0326810441383147,0.0177138250590341,0.0096238219913963,0.1129390110791664,44,0.0,0.0,0.7532894736842105,0.2467105263157894,0.0
Utah,0.898,Carbon,0.709,0.261,45308.0,0.9639298040931408,0.0136600068056973,0.0113266248602401,0.0283894803363958,0.0059306791113703,0.1383501045160663,44,0.0,0.0036764705882352,0.9595588235294118,0.0367647058823529,0.0
Utah,0.898,Davis,0.613,0.338,58147.0,0.9433785288743284,0.0236763004530366,0.038554067058073,0.0144452733897736,0.0145155535372538,0.1109885713667866,46,0.0,0.0789473684210526,0.7960526315789473,0.125,0.0
Utah,0.898,Duchesne,0.882,0.098,45820.0,0.9334854421903676,0.0140866028470809,0.0119041714200684,0.0647289320966221,0.0077873121372947,0.0876940627945042,48,0.0,0.0,0.9157509157509156,0.0476190476190476,0.0366300366300366
Utah,0.898,Garfield,0.789,0.188,55775.0,0.9342927475856844,0.0295398598750236,0.0320015148646089,0.04961181594395,0.0208293883734141,0.0761219466010225,44,0.0,0.0,1.0,0.0,0.0
Utah,0.898,Iron,0.763,0.197,39616.0,0.9497669352384308,0.0144804497909625,0.018821381088917,0.0340386679267648,0.0087779717759374,0.1039741145941789,43,0.0,0.0361842105263157,0.9210526315789472,0.0427631578947368,0.0
Utah,0.898,Salt Lake,0.424,0.538,66326.0,0.892733193565981,0.0329987515352912,0.060603225102149,0.0224951254239174,0.024841160052164,0.1970736526739146,51,0.0032786885245901,0.0950819672131147,0.639344262295082,0.2229508196721311,0.0393442622950819
Utah,0.898,San Juan,0.517,0.45,35597.0,0.5164008635698865,0.0102374817187826,0.0103071244515634,0.4847830628873877,0.0029946375095758,0.0665784525384776,44,0.0,0.0,1.0,0.0,0.0
Utah,0.898,Tooele,0.667,0.284,46657.0,0.953649260640028,0.0185402957439887,0.0173267946055495,0.023744589286161,0.0142742762779292,0.150499161808492,43,0.0,0.0032894736842105,0.7368421052631579,0.2598684210526316,0.0
Utah,0.898,Uintah,0.867,0.109,36463.0,0.9049567863008536,0.0119544438760399,0.0136237581109824,0.0875043752187609,0.0069465011712124,0.0903314396489055,46,0.0,0.0032894736842105,0.9835526315789472,0.0131578947368421,0.0
Utah,0.898,Utah,0.678,0.268,53812.0,0.949686376228941,0.0162961929519356,0.0347477485429236,0.0150135101660796,0.0193555551126511,0.1311183684161074,47,0.0,0.0146520146520146,0.7728937728937729,0.1758241758241758,0.0366300366300366
Utah,0.898,Washington,0.744,0.227,50746.0,0.9504299878591664,0.0156768514771347,0.0205331849453662,0.0255716309186564,0.0151861594496155,0.1161574261432618,46,0.0,0.0,0.9597069597069596,0.0402930402930402,0.0
Utah,0.898,Weber,0.591,0.366,51138.0,0.945607858703596,0.026550576678377,0.0286910940380841,0.0234714962476025,0.0080130285909311,0.1921197799384925,47,0.0032786885245901,0.0327868852459016,0.7475409836065574,0.1934426229508196,0.0229508196721311
Vermont,0.351,Bennington,0.349,0.616,60136.0,0.9653669234060762,0.0221705177578091,0.0182659392383397,0.0113393239195549,0.0013371844244758,0.026101839965768,38,0.0,0.0,0.8784530386740331,0.1215469613259668,0.0
Vermont,0.351,Chittenden,0.402,0.555,70571.0,0.9198646198191388,0.03757213483677,0.0594030749966036,0.0106732978541178,0.001163608011766,0.0265326253241268,42,0.0054945054945054,0.0,0.8296703296703297,0.1648351648351648,0.0
Vermont,0.351,Rutland,0.378,0.585,58596.0,0.9801046946956896,0.0144949143557631,0.0113805784713249,0.0100884603916111,0.0008614120531424,0.0185534903753768,38,0.0054945054945054,0.0,0.6978021978021978,0.2967032967032967,0.0
Virginia,0.7559999999999999,Albemarle,0.324,0.661,58917.704989154015,0.8372361045628373,0.1108841042834442,0.0711055232507377,0.0096041350166762,0.0023224544676689,0.0605933609233939,39,0.0,0.0,0.4805825242718446,0.5194174757281553,0.0
Virginia,0.7559999999999999,Alexandria City,0.5661345733041575,0.4145908096280088,58917.704989154015,0.852608949620594,0.10269260425789181,0.03966858256559337,0.031290417446525984,0.004697483941751783,0.12687357873825716,6,0.0,0.0,0.0,0.0,1.0
Virginia,0.7559999999999999,Arlington,0.172,0.813,112313.0,0.7696282051282052,0.1187307692307692,0.1361794871794872,0.0159957264957264,0.0035555555555555,0.1559829059829059,34,0.1692913385826771,0.0866141732283464,0.5787401574803149,0.1653543307086614,0.0
Virginia,0.7559999999999999,Bristol City,0.5661345733041575,0.4145908096280088,58917.704989154015,0.852608949620594,0.10269260425789181,0.03966858256559337,0.031290417446525984,0.004697483941751783,0.12687357873825716,26,0.0,0.0,0.0,1.0,0.0
Virginia,0.7559999999999999,Caroline,0.512,0.47,51500.0,0.709296867665926,0.2896704947272898,0.0188378133116375,0.0180555120943768,0.004537347060112,0.0696561003848922,39,0.0,0.0,1.0,0.0,0.0
Virginia,0.7559999999999999,Carroll,0.81,0.182,58917.704989154015,0.9815075307921912,0.0186297046008165,0.0050777095412906,0.0098809482965656,0.0008577212062991,0.0465914159261673,8,0.0,0.0,0.0,0.0,1.0
Virginia,0.7559999999999999,Charles,0.5661345733041575,0.4145908096280088,58917.704989154015,0.852608949620594,0.10269260425789181,0.03966858256559337,0.031290417446525984,0.004697483941751783,0.12687357873825716,34,0.0,0.2075471698113207,0.5471698113207547,0.2452830188679245,0.0
Virginia,0.7559999999999999,Chesterfield,0.459,0.526,64035.0,0.6938542525528002,0.2750391112238642,0.0486194795036045,0.0141566774486797,0.0026532208621382,0.1068740618591573,38,0.0,0.0,0.6878612716763006,0.3121387283236994,0.0
Virginia,0.7559999999999999,Fairfax,0.282,0.704,58917.704989154015,0.6722166048363789,0.1224239698295135,0.2360394296562247,0.0126518560945805,0.0026934169411181,0.1683341664243528,37,0.1660079051383399,0.067193675889328,0.391304347826087,0.375494071146245,0.0
Virginia,0.7559999999999999,Fauquier,0.578,0.404,82872.0,0.8927997428479588,0.0961641487195971,0.0276438444230151,0.0132594021215043,0.0027188471016822,0.1141112182577949,37,0.0,0.0,1.0,0.0,0.0
Virginia,0.7559999999999999,Frederick,0.631,0.353,58917.704989154015,0.9171181786619814,0.0669219682065417,0.0293737046427707,0.0125301154117263,0.0025039189487748,0.1139598741728124,38,0.0,0.0,0.4711538461538461,0.5288461538461539,0.0
Virginia,0.7559999999999999,Giles,0.751,0.235,49522.0,0.9721023521546224,0.0254057010879474,0.0080836321643469,0.0079620737859356,0.0011548045949067,0.0196316781134139,40,0.0,0.0,1.0,0.0,0.0
Virginia,0.7559999999999999,Hampton City,0.5661345733041575,0.4145908096280088,58917.704989154015,0.852608949620594,0.10269260425789181,0.03966858256559337,0.031290417446525984,0.004697483941751783,0.12687357873825716,36,0.236734693877551,0.0,0.4244897959183673,0.3387755102040816,0.0
Virginia,0.7559999999999999,Hanover,0.627,0.358,72302.0,0.8728948626680125,0.1070853034408259,0.0312472329950946,0.0102622677929483,0.0021427685987001,0.0362145602011723,41,0.0,0.0,1.0,0.0,0.0
Virginia,0.7559999999999999,Henrico,0.348,0.639,76976.0,0.5832519867529838,0.3244710476042184,0.1117731957528102,0.0109054323545792,0.0020780807397248,0.0642079038932573,38,0.1653543307086614,0.0039370078740157,0.4488188976377952,0.3779527559055118,0.0039370078740157
