,STNAME,CTYNAME,white_perc,baa_perc,asian_perc,native_perc,pi_perc,his_perc
1378,Minnesota,Red Lake,0.9648941662364481,0.021166752710376872,0.008002065049044915,0.029168817759421786,0.0018069179143004647,0.041300980898296334
1379,Minnesota,Redwood,0.9072326020441378,0.018878979233122845,0.03215936462469891,0.06392812967905735,0.002213397565262678,0.04296595273745199
1380,Minnesota,Renville,0.9641308089500861,0.015283993115318417,0.0117039586919105,0.02278829604130809,0.0010327022375215145,0.10175559380378657
1381,Minnesota,Rice,0.8985567193062798,0.07739352665711373,0.030919001964752633,0.011419201394531193,0.00234883961414031,0.09216610284667544
1382,Minnesota,Rock,0.9701163888015099,0.019712697913389955,0.012582573136206355,0.01562336164412289,0.002097095522701059,0.03460207612456748
1383,Minnesota,Roseau,0.9422573894846978,0.015367512424797279,0.033350771645304735,0.0291001831022757,0.0009809050483913157,0.019814281977504577
1384,Minnesota,Scott,0.8472754336008284,0.08160108723789801,0.08003494693243593,0.01786176546725343,0.002381568728967124,0.059875744240227805
1385,Minnesota,Sherburne,0.9282611283027851,0.05745655796238991,0.023863365865270172,0.012774736173926843,0.0012794572720780766,0.033444417995715306
1386,Minnesota,Sibley,0.9721163490471414,0.020127047810096957,0.01216984286191909,0.011367435640254095,0.0010030090270812437,0.09261116683383484
1387,Minnesota,St. Louis,0.9466150792855281,0.02738909047170379,0.01730048313052543,0.0362748832267506,0.0013230960447447027,0.01957580738929094
